kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at
2544,10,41,46,41,41,41,46,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:19.789Z,2026-02-04T22:47:19.789Z
2545,10,42,87,42,87,42,87,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:20.001Z,2026-02-04T22:47:20.001Z
2546,10,48,32,48,48,48,32,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:20.202Z,2026-02-04T22:47:20.202Z
2547,10,54,44,54,44,54,44,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:20.415Z,2026-02-04T22:47:20.415Z
2548,10,55,72,55,72,55,72,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:20.602Z,2026-02-04T22:47:20.602Z
2549,10,56,102,56,56,56,102,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:20.864Z,2026-02-04T22:47:20.864Z
2550,10,57,59,57,57,57,59,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:21.107Z,2026-02-04T22:47:21.107Z
2551,10,68,82,68,68,68,82,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:21.425Z,2026-02-04T22:47:21.425Z
2552,10,73,28,73,73,73,28,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:21.687Z,2026-02-04T22:47:21.687Z
2553,10,75,92,75,75,75,92,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:21.873Z,2026-02-04T22:47:21.873Z
2554,10,77,43,77,43,77,43,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:22.061Z,2026-02-04T22:47:22.061Z
2555,10,79,34,79,79,79,34,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:22.253Z,2026-02-04T22:47:22.253Z
2556,10,81,89,81,81,81,89,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:22.428Z,2026-02-04T22:47:22.428Z
2557,10,83,47,83,83,83,47,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:22.646Z,2026-02-04T22:47:22.646Z
2558,10,86,45,86,45,86,45,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:22.868Z,2026-02-04T22:47:22.868Z
2559,10,88,140,88,140,88,140,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:23.056Z,2026-02-04T22:47:23.056Z
2560,10,90,162,90,90,90,162,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:23.265Z,2026-02-04T22:47:23.265Z
2561,10,91,52,91,52,91,52,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:23.460Z,2026-02-04T22:47:23.460Z
2562,10,93,142,93,142,93,142,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:23.806Z,2026-02-04T22:47:23.806Z
2563,10,97,38,97,38,97,38,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:24.005Z,2026-02-04T22:47:24.005Z
2564,10,100,94,100,100,100,94,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:24.261Z,2026-02-04T22:47:24.261Z
2565,10,104,49,104,104,104,49,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:24.544Z,2026-02-04T22:47:24.544Z
2566,10,105,67,105,105,105,67,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:24.807Z,2026-02-04T22:47:24.807Z
2567,10,107,98,107,107,107,98,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:25.050Z,2026-02-04T22:47:25.050Z
2568,10,108,58,108,108,108,58,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:25.265Z,2026-02-04T22:47:25.265Z
2569,10,109,159,109,109,109,159,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:25.569Z,2026-02-04T22:47:25.569Z
2570,10,111,63,111,63,111,63,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:25.760Z,2026-02-04T22:47:25.760Z
2571,10,113,110,113,113,113,110,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:25.974Z,2026-02-04T22:47:25.974Z
2572,10,114,31,114,31,114,31,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:26.310Z,2026-02-04T22:47:26.310Z
2573,10,115,74,115,74,115,74,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:26.634Z,2026-02-04T22:47:26.634Z
2574,10,117,26,117,26,117,26,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:26.905Z,2026-02-04T22:47:26.905Z
2575,10,118,71,118,118,118,71,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:27.151Z,2026-02-04T22:47:27.151Z
2576,10,121,76,121,121,121,76,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:27.366Z,2026-02-04T22:47:27.366Z
2577,10,122,106,122,122,122,106,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:27.590Z,2026-02-04T22:47:27.590Z
2578,10,123,125,123,125,123,125,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:27.762Z,2026-02-04T22:47:27.762Z
2579,10,124,84,124,124,124,84,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:27.955Z,2026-02-04T22:47:27.955Z
2580,10,127,157,127,157,127,157,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:28.138Z,2026-02-04T22:47:28.138Z
2581,10,132,152,132,132,132,152,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:28.324Z,2026-02-04T22:47:28.324Z
2582,10,133,126,133,133,133,126,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:28.516Z,2026-02-04T22:47:28.516Z
2583,10,134,95,134,134,134,95,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:28.703Z,2026-02-04T22:47:28.703Z
2584,10,135,151,135,135,135,151,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:28.884Z,2026-02-04T22:47:28.884Z
2585,10,136,131,136,136,136,131,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.073Z,2026-02-04T22:47:29.073Z
2586,10,139,166,139,139,139,166,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.256Z,2026-02-04T22:47:29.256Z
2587,10,143,130,143,143,143,130,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.430Z,2026-02-04T22:47:29.430Z
2588,10,144,158,144,158,144,158,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.614Z,2026-02-04T22:47:29.614Z
2589,10,146,129,146,146,146,129,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.797Z,2026-02-04T22:47:29.797Z
2590,10,147,137,147,147,147,137,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:29.989Z,2026-02-04T22:47:29.989Z
2591,10,149,164,149,164,149,164,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:30.172Z,2026-02-04T22:47:30.172Z
2592,10,150,119,150,150,150,119,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:30.352Z,2026-02-04T22:47:30.352Z
2593,10,154,148,154,148,154,148,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:30.525Z,2026-02-04T22:47:30.525Z
2594,10,155,165,155,165,155,165,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:30.698Z,2026-02-04T22:47:30.698Z
2595,10,160,103,160,160,160,103,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:30.880Z,2026-02-04T22:47:30.880Z
2596,10,161,153,161,161,161,153,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.053Z,2026-02-04T22:47:31.053Z
2597,10,163,116,163,163,163,116,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.230Z,2026-02-04T22:47:31.230Z
2598,10,167,120,167,167,167,120,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.415Z,2026-02-04T22:47:31.415Z
2599,10,168,170,168,168,168,170,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.602Z,2026-02-04T22:47:31.602Z
2600,10,169,101,169,169,169,101,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.788Z,2026-02-04T22:47:31.788Z
2601,10,171,128,171,128,171,128,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:31.975Z,2026-02-04T22:47:31.975Z
2602,10,172,138,172,172,172,138,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:32.161Z,2026-02-04T22:47:32.161Z
2603,10,173,141,173,173,173,141,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:32.348Z,2026-02-04T22:47:32.348Z
2604,10,174,145,174,174,174,145,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:32.540Z,2026-02-04T22:47:32.540Z
2605,10,175,156,175,175,175,156,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:32.717Z,2026-02-04T22:47:32.717Z
2606,10,180,188,180,180,180,188,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:32.905Z,2026-02-04T22:47:32.905Z
2607,10,182,289,182,182,182,289,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:33.103Z,2026-02-04T22:47:33.103Z
2608,10,183,215,183,215,183,215,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:33.279Z,2026-02-04T22:47:33.279Z
2609,10,184,204,184,184,184,204,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:33.452Z,2026-02-04T22:47:33.452Z
2610,10,186,178,186,186,186,178,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:33.653Z,2026-02-04T22:47:33.653Z
2611,10,187,185,187,185,187,185,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:33.840Z,2026-02-04T22:47:33.840Z
2612,10,191,177,191,177,191,177,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.020Z,2026-02-04T22:47:34.020Z
2613,10,193,206,193,193,193,206,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.210Z,2026-02-04T22:47:34.210Z
2614,10,195,198,195,198,195,198,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.422Z,2026-02-04T22:47:34.422Z
2615,10,196,214,196,214,196,214,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.639Z,2026-02-04T22:47:34.639Z
2616,10,199,255,199,199,199,255,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.822Z,2026-02-04T22:47:34.822Z
2617,10,200,275,200,200,200,275,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:34.993Z,2026-02-04T22:47:34.993Z
2618,10,201,213,201,201,201,213,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:35.198Z,2026-02-04T22:47:35.198Z
2619,10,202,246,202,202,202,246,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:35.376Z,2026-02-04T22:47:35.376Z
2620,10,203,249,203,249,203,249,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:35.554Z,2026-02-04T22:47:35.554Z
2621,10,207,192,207,207,207,192,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:35.848Z,2026-02-04T22:47:35.848Z
2622,10,209,309,209,209,209,309,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:36.061Z,2026-02-04T22:47:36.061Z
2623,10,210,261,210,210,210,261,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:36.287Z,2026-02-04T22:47:36.287Z
2624,10,212,220,212,212,212,220,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:36.483Z,2026-02-04T22:47:36.483Z
2625,10,217,181,217,217,217,181,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:36.669Z,2026-02-04T22:47:36.669Z
2626,10,218,197,218,197,218,197,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:36.896Z,2026-02-04T22:47:36.896Z
2627,10,219,288,219,219,219,288,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:37.140Z,2026-02-04T22:47:37.140Z
2628,10,221,304,221,304,221,304,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:37.329Z,2026-02-04T22:47:37.329Z
2629,10,222,211,222,211,222,211,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:37.518Z,2026-02-04T22:47:37.518Z
2630,10,225,223,225,225,225,223,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:37.700Z,2026-02-04T22:47:37.700Z
2631,10,226,283,226,226,226,283,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:37.886Z,2026-02-04T22:47:37.886Z
2632,10,227,190,227,227,227,190,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.063Z,2026-02-04T22:47:38.063Z
2633,10,228,295,228,228,228,295,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.238Z,2026-02-04T22:47:38.238Z
2634,10,230,235,230,235,230,235,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.411Z,2026-02-04T22:47:38.411Z
2635,10,231,267,231,231,231,267,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.596Z,2026-02-04T22:47:38.596Z
2636,10,232,176,232,232,232,176,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.779Z,2026-02-04T22:47:38.779Z
2637,10,233,272,233,233,233,272,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:38.966Z,2026-02-04T22:47:38.966Z
2638,10,237,297,237,237,237,297,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:39.154Z,2026-02-04T22:47:39.154Z
2639,10,239,179,239,239,239,179,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:39.335Z,2026-02-04T22:47:39.335Z
2640,10,240,302,240,240,240,302,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:39.508Z,2026-02-04T22:47:39.508Z
2641,10,241,216,241,241,241,216,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:39.695Z,2026-02-04T22:47:39.695Z
2642,10,242,253,242,242,242,253,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:39.886Z,2026-02-04T22:47:39.886Z
2643,10,244,245,244,244,244,245,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.070Z,2026-02-04T22:47:40.070Z
2644,10,247,229,247,229,247,229,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.252Z,2026-02-04T22:47:40.252Z
2645,10,252,189,252,189,252,189,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.436Z,2026-02-04T22:47:40.436Z
2646,10,256,300,256,300,256,300,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.622Z,2026-02-04T22:47:40.622Z
2647,10,257,250,257,250,257,250,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.804Z,2026-02-04T22:47:40.804Z
2648,10,259,299,259,259,259,299,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:40.975Z,2026-02-04T22:47:40.975Z
2649,10,260,266,260,266,260,266,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:41.164Z,2026-02-04T22:47:41.164Z
2650,10,262,264,262,264,262,264,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:41.350Z,2026-02-04T22:47:41.350Z
2651,10,263,205,263,263,263,205,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:41.535Z,2026-02-04T22:47:41.535Z
2652,10,265,284,265,265,265,284,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:41.711Z,2026-02-04T22:47:41.711Z
2653,10,268,306,268,306,268,306,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:41.896Z,2026-02-04T22:47:41.896Z
2654,10,269,208,269,269,269,208,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.080Z,2026-02-04T22:47:42.080Z
2655,10,270,224,270,270,270,224,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.260Z,2026-02-04T22:47:42.260Z
2656,10,271,278,271,278,271,278,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.436Z,2026-02-04T22:47:42.436Z
2657,10,273,286,273,273,273,286,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.619Z,2026-02-04T22:47:42.619Z
2658,10,274,281,274,281,274,281,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.787Z,2026-02-04T22:47:42.787Z
2659,10,276,234,276,276,276,234,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:42.974Z,2026-02-04T22:47:42.974Z
2660,10,277,254,277,254,277,254,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:43.146Z,2026-02-04T22:47:43.146Z
2661,10,279,305,279,279,279,305,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:43.335Z,2026-02-04T22:47:43.335Z
2662,10,285,280,285,280,285,280,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:43.518Z,2026-02-04T22:47:43.518Z
2663,10,287,251,287,251,287,251,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:43.705Z,2026-02-04T22:47:43.705Z
2664,10,290,238,290,290,290,238,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:43.894Z,2026-02-04T22:47:43.894Z
2665,10,291,296,291,291,291,296,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:44.144Z,2026-02-04T22:47:44.144Z
2666,10,292,258,292,292,292,258,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:44.333Z,2026-02-04T22:47:44.333Z
2667,10,293,282,293,293,293,282,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:44.528Z,2026-02-04T22:47:44.528Z
2668,10,294,303,294,303,294,303,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:44.731Z,2026-02-04T22:47:44.731Z
2669,10,298,236,298,236,298,236,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:44.915Z,2026-02-04T22:47:44.915Z
2670,10,307,248,307,248,307,248,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:45.091Z,2026-02-04T22:47:45.091Z
2671,10,308,301,308,308,308,301,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:45.277Z,2026-02-04T22:47:45.277Z
2672,10,312,336,312,312,312,336,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:45.470Z,2026-02-04T22:47:45.470Z
2673,10,313,349,313,349,313,349,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:45.700Z,2026-02-04T22:47:45.700Z
2674,10,317,363,317,317,317,363,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:46.119Z,2026-02-04T22:47:46.119Z
2675,10,321,374,321,321,321,374,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:46.337Z,2026-02-04T22:47:46.337Z
2676,10,323,413,323,413,323,413,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:46.599Z,2026-02-04T22:47:46.599Z
2677,10,324,314,324,314,324,314,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:46.841Z,2026-02-04T22:47:46.841Z
2678,10,325,352,325,352,325,352,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:47.107Z,2026-02-04T22:47:47.107Z
2679,10,326,388,326,388,326,388,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:47.311Z,2026-02-04T22:47:47.311Z
2680,10,327,319,327,319,327,319,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:47.526Z,2026-02-04T22:47:47.526Z
2681,10,329,364,329,364,329,364,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:47.744Z,2026-02-04T22:47:47.744Z
2682,10,330,356,330,330,330,356,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:47.932Z,2026-02-04T22:47:47.932Z
2683,10,331,415,331,331,331,415,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:48.120Z,2026-02-04T22:47:48.120Z
2684,10,332,350,332,350,332,350,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:48.288Z,2026-02-04T22:47:48.288Z
2685,10,335,311,335,311,335,311,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:48.460Z,2026-02-04T22:47:48.460Z
2686,10,337,343,337,343,337,343,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:48.641Z,2026-02-04T22:47:48.641Z
2687,10,338,369,338,369,338,369,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:48.816Z,2026-02-04T22:47:48.816Z
2688,10,340,385,340,385,340,385,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.003Z,2026-02-04T22:47:49.003Z
2689,10,341,333,341,333,341,333,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.183Z,2026-02-04T22:47:49.183Z
2690,10,342,386,342,386,342,386,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.354Z,2026-02-04T22:47:49.354Z
2691,10,346,409,346,346,346,409,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.524Z,2026-02-04T22:47:49.524Z
2692,10,351,345,351,351,351,345,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.695Z,2026-02-04T22:47:49.695Z
2693,10,357,320,357,357,357,320,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:49.867Z,2026-02-04T22:47:49.867Z
2694,10,358,389,358,389,358,389,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.054Z,2026-02-04T22:47:50.054Z
2695,10,359,399,359,359,359,399,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.240Z,2026-02-04T22:47:50.240Z
2696,10,362,318,362,318,362,318,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.423Z,2026-02-04T22:47:50.423Z
2697,10,365,347,365,365,365,347,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.606Z,2026-02-04T22:47:50.606Z
2698,10,366,371,366,371,366,371,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.777Z,2026-02-04T22:47:50.777Z
2699,10,367,316,367,316,367,316,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:50.952Z,2026-02-04T22:47:50.952Z
2700,10,370,384,370,384,370,384,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:51.126Z,2026-02-04T22:47:51.126Z
2701,10,372,380,372,372,372,380,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:51.313Z,2026-02-04T22:47:51.313Z
2702,10,373,339,373,373,373,339,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:51.490Z,2026-02-04T22:47:51.490Z
2703,10,375,403,375,375,375,403,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:51.669Z,2026-02-04T22:47:51.669Z
2704,10,376,361,376,376,376,361,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:51.841Z,2026-02-04T22:47:51.841Z
2705,10,379,322,379,379,379,322,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.016Z,2026-02-04T22:47:52.016Z
2706,10,383,406,383,406,383,406,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.200Z,2026-02-04T22:47:52.200Z
2707,10,387,405,387,405,387,405,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.379Z,2026-02-04T22:47:52.379Z
2708,10,391,392,391,391,391,392,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.565Z,2026-02-04T22:47:52.565Z
2709,10,393,382,393,393,393,382,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.754Z,2026-02-04T22:47:52.754Z
2710,10,394,310,394,394,394,310,true,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:52.938Z,2026-02-04T22:47:52.938Z
2711,10,395,400,395,400,395,400,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:53.121Z,2026-02-04T22:47:53.121Z
2712,10,396,328,396,328,396,328,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:53.309Z,2026-02-04T22:47:53.309Z
2713,10,397,353,397,353,397,353,false,2026-01-31,KvK #10,KvK #10,2026-02-04T22:47:53.492Z,2026-02-04T22:47:53.492Z
