kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
220,8,44,45,45,45,45,44,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.659Z,2026-01-25T23:26:56.659Z,258,258
230,8,46,78,78,46,78,46,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.700Z,2026-01-25T23:26:56.700Z,257,247
236,8,47,104,47,104,47,104,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.720Z,2026-01-25T23:26:56.720Z,257,239
246,8,49,87,87,87,87,49,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.750Z,2026-01-25T23:26:56.750Z,256,244
251,8,50,61,61,61,61,50,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.762Z,2026-01-25T23:26:56.762Z,256,252
255,8,51,89,89,51,89,51,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.772Z,2026-01-25T23:26:56.772Z,256,244
261,8,52,79,79,79,79,52,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.787Z,2026-01-25T23:26:56.787Z,255,246
266,8,53,74,53,53,53,74,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.801Z,2026-01-25T23:26:56.801Z,255,248
268,8,54,94,54,54,54,94,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.807Z,2026-01-25T23:26:56.807Z,255,242
272,8,55,97,97,97,97,55,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.819Z,2026-01-25T23:26:56.819Z,253,242
275,8,56,91,56,56,56,91,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.826Z,2026-01-25T23:26:56.826Z,254,243
278,8,57,90,90,90,90,57,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.834Z,2026-01-25T23:26:56.834Z,253,243
281,8,58,73,73,73,73,58,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.841Z,2026-01-25T23:26:56.841Z,253,249
292,8,63,64,64,64,64,63,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.869Z,2026-01-25T23:26:56.869Z,252,251
299,8,66,75,75,75,75,66,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.887Z,2026-01-25T23:26:56.887Z,251,248
322,8,71,80,80,71,80,71,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.949Z,2026-01-25T23:26:56.949Z,249,245
329,8,72,114,114,72,114,72,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:56.978Z,2026-01-25T23:26:56.978Z,249,237
352,8,76,112,76,112,76,112,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.050Z,2026-01-25T23:26:57.050Z,247,237
379,8,81,108,108,108,108,81,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.148Z,2026-01-25T23:26:57.148Z,246,238
385,8,82,107,107,107,107,82,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.167Z,2026-01-25T23:26:57.167Z,245,238
391,8,83,111,111,111,111,83,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.182Z,2026-01-25T23:26:57.182Z,245,237
394,8,84,102,84,102,84,102,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.190Z,2026-01-25T23:26:57.190Z,245,240
399,8,85,88,88,88,88,85,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.203Z,2026-01-25T23:26:57.203Z,245,244
404,8,86,109,86,86,86,109,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.217Z,2026-01-25T23:26:57.217Z,244,238
431,8,95,115,115,115,115,95,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.293Z,2026-01-25T23:26:57.293Z,242,237
435,8,96,99,99,99,99,96,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.305Z,2026-01-25T23:26:57.305Z,242,241
439,8,98,106,98,98,98,106,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.317Z,2026-01-25T23:26:57.317Z,241,239
446,8,100,110,100,100,100,110,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.336Z,2026-01-25T23:26:57.336Z,241,237
449,8,101,105,105,105,105,101,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.344Z,2026-01-25T23:26:57.344Z,240,239
455,8,103,113,113,113,113,103,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.360Z,2026-01-25T23:26:57.360Z,239,237
487,8,116,130,130,116,130,116,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.440Z,2026-01-25T23:26:57.440Z,236,232
492,8,117,151,151,151,151,117,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.452Z,2026-01-25T23:26:57.452Z,236,228
498,8,118,170,118,170,118,170,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.467Z,2026-01-25T23:26:57.467Z,236,223
503,8,119,149,149,149,149,119,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.480Z,2026-01-25T23:26:57.480Z,236,229
507,8,120,137,120,137,120,137,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.489Z,2026-01-25T23:26:57.489Z,235,231
512,8,121,159,159,159,159,121,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.503Z,2026-01-25T23:26:57.503Z,235,226
516,8,122,131,131,122,131,122,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.515Z,2026-01-25T23:26:57.515Z,235,232
521,8,123,152,123,123,123,152,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.528Z,2026-01-25T23:26:57.528Z,234,228
525,8,124,173,124,173,124,173,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.537Z,2026-01-25T23:26:57.537Z,234,223
530,8,125,136,125,125,125,136,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.551Z,2026-01-25T23:26:57.551Z,234,231
535,8,126,134,134,134,134,126,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.564Z,2026-01-25T23:26:57.564Z,234,231
539,8,127,167,167,127,167,127,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.574Z,2026-01-25T23:26:57.574Z,233,224
545,8,128,142,128,142,128,142,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.588Z,2026-01-25T23:26:57.588Z,233,230
549,8,129,157,157,129,157,129,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.598Z,2026-01-25T23:26:57.598Z,233,227
562,8,132,171,171,171,171,132,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.630Z,2026-01-25T23:26:57.630Z,232,223
565,8,133,147,147,147,147,133,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.637Z,2026-01-25T23:26:57.637Z,232,229
574,8,135,163,163,163,163,135,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.661Z,2026-01-25T23:26:57.661Z,231,225
582,8,138,153,138,138,138,153,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.680Z,2026-01-25T23:26:57.680Z,231,228
585,8,139,140,140,140,140,139,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.687Z,2026-01-25T23:26:57.687Z,230,230
592,8,141,146,146,146,146,141,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.704Z,2026-01-25T23:26:57.704Z,230,229
597,8,143,156,143,143,143,156,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.716Z,2026-01-25T23:26:57.716Z,230,227
600,8,144,174,144,174,144,174,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.723Z,2026-01-25T23:26:57.723Z,230,223
602,8,145,175,175,175,175,145,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.729Z,2026-01-25T23:26:57.729Z,229,223
612,8,148,166,166,148,166,148,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.754Z,2026-01-25T23:26:57.754Z,229,224
616,8,150,161,150,161,150,161,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.765Z,2026-01-25T23:26:57.765Z,228,226
630,8,154,160,154,154,154,160,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.805Z,2026-01-25T23:26:57.805Z,228,226
633,8,155,168,155,155,155,168,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.815Z,2026-01-25T23:26:57.815Z,227,224
640,8,158,172,172,172,172,158,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.833Z,2026-01-25T23:26:57.833Z,227,223
651,8,162,165,165,162,165,162,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.864Z,2026-01-25T23:26:57.864Z,226,225
654,8,164,169,169,169,169,164,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.871Z,2026-01-25T23:26:57.871Z,225,224
674,8,176,278,278,278,278,176,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.923Z,2026-01-25T23:26:57.923Z,222,200
680,8,177,180,180,177,180,177,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.938Z,2026-01-25T23:26:57.938Z,222,221
685,8,178,184,184,184,184,178,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.952Z,2026-01-25T23:26:57.952Z,222,219
688,8,179,225,225,225,225,179,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:57.970Z,2026-01-25T23:26:57.970Z,222,211
700,8,181,204,181,204,181,204,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.006Z,2026-01-25T23:26:58.006Z,221,216
706,8,182,193,193,193,193,182,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.020Z,2026-01-25T23:26:58.020Z,221,218
711,8,183,256,183,183,183,256,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.036Z,2026-01-25T23:26:58.036Z,221,204
721,8,185,190,185,185,185,190,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.062Z,2026-01-25T23:26:58.062Z,219,219
725,8,186,251,186,251,186,251,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.073Z,2026-01-25T23:26:58.073Z,220,205
728,8,187,217,187,187,187,217,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.081Z,2026-01-25T23:26:58.081Z,220,213
735,8,188,214,188,188,188,214,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.100Z,2026-01-25T23:26:58.100Z,219,214
741,8,189,233,189,189,189,233,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.116Z,2026-01-25T23:26:58.116Z,219,209
749,8,191,274,274,274,274,191,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.136Z,2026-01-25T23:26:58.136Z,219,200
753,8,192,198,198,198,198,192,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.145Z,2026-01-25T23:26:58.145Z,218,216
761,8,194,207,194,194,194,207,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.169Z,2026-01-25T23:26:58.169Z,218,215
766,8,195,239,239,239,239,195,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.188Z,2026-01-25T23:26:58.188Z,218,208
770,8,196,236,196,236,196,236,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.199Z,2026-01-25T23:26:58.199Z,218,208
774,8,197,231,231,231,231,197,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.210Z,2026-01-25T23:26:58.210Z,217,210
780,8,199,219,199,219,199,219,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.229Z,2026-01-25T23:26:58.229Z,217,211
783,8,200,288,200,288,200,288,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.236Z,2026-01-25T23:26:58.236Z,216,198
784,8,201,202,202,201,202,201,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.238Z,2026-01-25T23:26:58.238Z,216,216
790,8,203,263,203,203,203,263,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.256Z,2026-01-25T23:26:58.256Z,216,202
796,8,205,271,271,271,271,205,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.272Z,2026-01-25T23:26:58.272Z,216,201
800,8,206,238,238,206,238,206,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.281Z,2026-01-25T23:26:58.281Z,215,208
807,8,208,218,208,208,208,218,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.300Z,2026-01-25T23:26:58.300Z,215,213
811,8,209,247,247,247,247,209,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.313Z,2026-01-25T23:26:58.313Z,215,206
816,8,210,301,210,210,210,301,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.327Z,2026-01-25T23:26:58.327Z,215,196
819,8,211,229,211,211,211,229,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.335Z,2026-01-25T23:26:58.335Z,213,210
822,8,212,257,257,257,257,212,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.342Z,2026-01-25T23:26:58.342Z,214,204
825,8,213,235,235,213,235,213,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.349Z,2026-01-25T23:26:58.349Z,214,209
829,8,215,221,221,215,221,215,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.359Z,2026-01-25T23:26:58.359Z,214,212
833,8,216,248,248,248,248,216,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.368Z,2026-01-25T23:26:58.368Z,213,206
843,8,220,261,261,261,261,220,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.392Z,2026-01-25T23:26:58.392Z,212,203
849,8,222,286,222,286,222,286,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.407Z,2026-01-25T23:26:58.407Z,211,198
852,8,223,270,270,223,270,223,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.415Z,2026-01-25T23:26:58.415Z,211,201
855,8,224,266,266,224,266,224,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.423Z,2026-01-25T23:26:58.423Z,211,202
860,8,226,267,267,267,267,226,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.437Z,2026-01-25T23:26:58.437Z,209,202
863,8,227,284,284,284,284,227,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.445Z,2026-01-25T23:26:58.445Z,210,198
867,8,228,294,294,294,294,228,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.455Z,2026-01-25T23:26:58.455Z,210,197
872,8,230,287,230,230,230,287,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.469Z,2026-01-25T23:26:58.469Z,210,198
874,8,232,237,232,237,232,237,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.475Z,2026-01-25T23:26:58.475Z,209,207
876,8,234,243,234,234,234,243,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.480Z,2026-01-25T23:26:58.480Z,209,206
896,8,240,255,240,240,240,255,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.532Z,2026-01-25T23:26:58.532Z,207,204
901,8,241,292,241,292,241,292,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.546Z,2026-01-25T23:26:58.546Z,207,197
903,8,242,252,242,242,242,252,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.552Z,2026-01-25T23:26:58.552Z,207,205
911,8,244,276,276,276,276,244,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.574Z,2026-01-25T23:26:58.574Z,206,200
916,8,245,249,245,245,245,249,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.588Z,2026-01-25T23:26:58.588Z,206,205
922,8,246,300,246,246,246,300,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.605Z,2026-01-25T23:26:58.605Z,206,196
935,8,250,253,253,250,253,250,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.639Z,2026-01-25T23:26:58.639Z,205,205
950,8,254,259,259,259,259,254,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.684Z,2026-01-25T23:26:58.684Z,204,203
967,8,258,296,296,296,296,258,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.733Z,2026-01-25T23:26:58.733Z,203,196
974,8,260,275,275,275,275,260,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.750Z,2026-01-25T23:26:58.750Z,203,200
981,8,262,305,305,305,305,262,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.768Z,2026-01-25T23:26:58.768Z,202,195
986,8,264,297,297,297,297,264,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.780Z,2026-01-25T23:26:58.780Z,202,195
989,8,265,304,265,265,265,304,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.789Z,2026-01-25T23:26:58.789Z,202,195
994,8,268,302,302,302,302,268,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.805Z,2026-01-25T23:26:58.805Z,202,195
997,8,269,281,269,281,269,281,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.814Z,2026-01-25T23:26:58.814Z,201,199
1004,8,272,308,308,308,308,272,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.833Z,2026-01-25T23:26:58.833Z,201,195
1008,8,273,279,273,279,273,279,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.844Z,2026-01-25T23:26:58.844Z,201,199
1021,8,277,306,277,277,277,306,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.876Z,2026-01-25T23:26:58.876Z,200,195
1031,8,280,282,282,282,282,280,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.901Z,2026-01-25T23:26:58.901Z,199,199
1038,8,283,293,293,283,293,283,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.918Z,2026-01-25T23:26:58.918Z,199,197
1043,8,285,289,285,285,285,289,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.930Z,2026-01-25T23:26:58.930Z,198,197
1058,8,290,295,295,295,295,290,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.967Z,2026-01-25T23:26:58.967Z,197,196
1061,8,291,298,298,298,298,291,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:58.974Z,2026-01-25T23:26:58.974Z,197,196
1075,8,299,303,299,303,299,303,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.017Z,2026-01-25T23:26:59.017Z,196,195
1090,8,307,309,307,307,307,309,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.055Z,2026-01-25T23:26:59.055Z,194,195
1097,8,310,382,310,310,310,382,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.072Z,2026-01-25T23:26:59.072Z,194,185
1102,8,311,346,311,311,311,346,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.084Z,2026-01-25T23:26:59.084Z,194,190
1106,8,312,334,312,312,312,334,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.094Z,2026-01-25T23:26:59.094Z,194,191
1109,8,313,321,313,321,313,321,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.103Z,2026-01-25T23:26:59.103Z,194,193
1113,8,314,415,415,415,415,314,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.114Z,2026-01-25T23:26:59.114Z,194,180
1116,8,315,390,315,315,315,390,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.121Z,2026-01-25T23:26:59.121Z,194,184
1121,8,316,387,316,316,316,387,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.134Z,2026-01-25T23:26:59.134Z,194,184
1126,8,317,388,317,317,317,388,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.147Z,2026-01-25T23:26:59.147Z,194,184
1131,8,318,340,340,318,340,318,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.159Z,2026-01-25T23:26:59.159Z,193,190
1136,8,319,355,319,355,319,355,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.174Z,2026-01-25T23:26:59.174Z,193,189
1141,8,320,369,369,320,369,320,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.187Z,2026-01-25T23:26:59.187Z,193,187
1149,8,322,393,393,322,393,322,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.210Z,2026-01-25T23:26:59.210Z,193,184
1154,8,323,332,332,323,332,323,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.225Z,2026-01-25T23:26:59.225Z,193,192
1160,8,324,326,324,324,324,326,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.241Z,2026-01-25T23:26:59.241Z,193,192
1165,8,325,333,325,333,325,333,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.255Z,2026-01-25T23:26:59.255Z,192,191
1172,8,327,378,327,378,327,378,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.274Z,2026-01-25T23:26:59.274Z,192,186
1176,8,328,361,361,361,361,328,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.288Z,2026-01-25T23:26:59.288Z,192,188
1180,8,329,405,329,329,329,405,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.301Z,2026-01-25T23:26:59.301Z,192,181
1183,8,330,398,330,330,330,398,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.311Z,2026-01-25T23:26:59.311Z,192,183
1186,8,331,339,331,339,331,339,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.320Z,2026-01-25T23:26:59.320Z,192,191
1197,8,335,412,412,412,412,335,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.351Z,2026-01-25T23:26:59.351Z,191,181
1201,8,336,343,336,343,336,343,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.362Z,2026-01-25T23:26:59.362Z,191,190
1206,8,337,367,367,337,367,337,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.376Z,2026-01-25T23:26:59.376Z,191,187
1210,8,338,416,338,416,338,416,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.387Z,2026-01-25T23:26:59.387Z,191,181
1220,8,341,354,354,341,354,341,false,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.413Z,2026-01-25T23:26:59.413Z,190,189
1224,8,342,359,359,359,359,342,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.424Z,2026-01-25T23:26:59.424Z,190,188
1230,8,344,413,344,344,344,413,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.440Z,2026-01-25T23:26:59.440Z,190,181
1233,8,345,348,348,348,348,345,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.449Z,2026-01-25T23:26:59.449Z,190,189
1239,8,347,356,356,356,356,347,true,2025-12-06,KvK #8,KvK #8,2026-01-25T23:26:59.464Z,2026-01-25T23:26:59.464Z,190,188
