kvk_id,season_id,kingdom_a,kingdom_b,prep_winner,castle_winner,attacker,defender,castle_captured,season_date,kvk_title,description,created_at,updated_at,kingdom_a_age_days,kingdom_b_age_days
4709,13,155,45,155,155,155,45,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:50.247Z,2026-04-26T23:03:50.247Z,367,398
4710,13,156,132,156,132,156,132,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:50.403Z,2026-04-26T23:03:50.403Z,367,372
4711,13,158,95,158,158,158,95,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:50.556Z,2026-04-26T23:03:50.556Z,367,382
4712,13,161,23,161,161,161,23,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:50.714Z,2026-04-26T23:03:50.714Z,366,405
4713,13,165,44,165,165,165,44,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:50.898Z,2026-04-26T23:03:50.898Z,365,398
4714,13,166,43,166,166,166,43,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:51.058Z,2026-04-26T23:03:51.058Z,364,398
4715,13,167,5,167,167,167,5,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:52.453Z,2026-04-26T23:03:52.453Z,364,420
4716,13,169,6,169,169,169,6,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:52.619Z,2026-04-26T23:03:52.619Z,364,419
4717,13,170,94,170,170,170,94,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:52.786Z,2026-04-26T23:03:52.786Z,363,382
4718,13,171,144,171,171,171,144,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:52.943Z,2026-04-26T23:03:52.943Z,363,370
4719,13,172,14,172,14,172,14,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.100Z,2026-04-26T23:03:53.100Z,363,411
4720,13,173,122,173,173,173,122,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.266Z,2026-04-26T23:03:53.266Z,363,375
4721,13,174,13,174,13,174,13,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.421Z,2026-04-26T23:03:53.421Z,363,412
4722,13,175,22,175,175,175,22,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.590Z,2026-04-26T23:03:53.590Z,363,405
4723,13,176,275,176,176,176,275,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.756Z,2026-04-26T23:03:53.756Z,362,340
4724,13,179,195,179,179,179,195,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:53.912Z,2026-04-26T23:03:53.912Z,362,358
4725,13,180,198,180,198,180,198,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.071Z,2026-04-26T23:03:54.071Z,361,356
4726,13,181,224,181,224,181,224,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.237Z,2026-04-26T23:03:54.237Z,361,351
4727,13,183,292,183,183,183,292,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.390Z,2026-04-26T23:03:54.390Z,361,337
4728,13,184,256,184,184,184,256,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.546Z,2026-04-26T23:03:54.546Z,359,344
4729,13,187,193,187,187,187,193,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.718Z,2026-04-26T23:03:54.718Z,360,358
4730,13,188,299,188,188,188,299,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:54.872Z,2026-04-26T23:03:54.872Z,359,336
4731,13,189,286,189,189,189,286,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.027Z,2026-04-26T23:03:55.027Z,359,338
4732,13,190,245,190,190,190,245,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.180Z,2026-04-26T23:03:55.180Z,359,346
4733,13,191,233,191,233,191,233,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.335Z,2026-04-26T23:03:55.335Z,359,349
4734,13,196,201,196,201,196,201,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.488Z,2026-04-26T23:03:55.488Z,358,356
4735,13,197,226,197,197,197,226,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.645Z,2026-04-26T23:03:55.645Z,357,349
4736,13,199,267,199,199,199,267,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.800Z,2026-04-26T23:03:55.800Z,357,342
4737,13,200,235,200,200,200,235,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:55.957Z,2026-04-26T23:03:55.957Z,356,349
4738,13,202,194,202,202,202,194,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.114Z,2026-04-26T23:03:56.114Z,356,358
4739,13,203,222,203,222,203,222,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.272Z,2026-04-26T23:03:56.272Z,356,351
4740,13,204,280,204,204,204,280,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.427Z,2026-04-26T23:03:56.427Z,356,339
4741,13,210,279,210,210,210,279,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.582Z,2026-04-26T23:03:56.582Z,355,339
4742,13,213,266,213,213,213,266,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.739Z,2026-04-26T23:03:56.739Z,354,342
4743,13,214,207,214,207,214,207,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:56.893Z,2026-04-26T23:03:56.893Z,354,355
4744,13,216,220,216,216,216,220,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.048Z,2026-04-26T23:03:57.048Z,353,352
4745,13,217,221,217,217,217,221,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.206Z,2026-04-26T23:03:57.206Z,353,352
4746,13,225,261,225,225,225,261,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.362Z,2026-04-26T23:03:57.362Z,351,343
4747,13,227,229,227,229,227,229,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.520Z,2026-04-26T23:03:57.520Z,350,350
4748,13,228,288,228,228,228,288,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.677Z,2026-04-26T23:03:57.677Z,350,338
4749,13,237,205,237,237,237,205,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:57.845Z,2026-04-26T23:03:57.845Z,347,356
4750,13,238,264,238,264,238,264,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.001Z,2026-04-26T23:03:58.001Z,348,342
4751,13,239,223,239,223,239,223,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.156Z,2026-04-26T23:03:58.156Z,348,351
4752,13,240,231,240,240,240,231,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.311Z,2026-04-26T23:03:58.311Z,347,350
4753,13,241,258,241,241,241,258,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.465Z,2026-04-26T23:03:58.465Z,347,343
4754,13,242,281,242,242,242,281,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.621Z,2026-04-26T23:03:58.621Z,347,339
4755,13,243,206,243,243,243,206,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.777Z,2026-04-26T23:03:58.777Z,346,355
4756,13,244,257,244,257,244,257,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:58.932Z,2026-04-26T23:03:58.932Z,346,344
4757,13,246,270,246,270,246,270,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:59.088Z,2026-04-26T23:03:59.088Z,346,341
4758,13,248,211,248,248,248,211,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:59.243Z,2026-04-26T23:03:59.243Z,346,353
4759,13,249,306,249,306,249,306,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:59.401Z,2026-04-26T23:03:59.401Z,345,335
4760,13,250,274,250,274,250,274,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:03:59.560Z,2026-04-26T23:03:59.560Z,345,340
4761,13,251,215,251,251,251,215,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:00.870Z,2026-04-26T23:04:00.870Z,345,354
4762,13,254,177,254,254,254,177,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.037Z,2026-04-26T23:04:01.037Z,344,362
4763,13,259,234,259,234,259,234,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.203Z,2026-04-26T23:04:01.203Z,343,349
4764,13,260,186,260,260,260,186,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.367Z,2026-04-26T23:04:01.367Z,343,360
4765,13,262,209,262,262,262,209,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.530Z,2026-04-26T23:04:01.530Z,342,355
4766,13,263,253,263,253,263,253,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.704Z,2026-04-26T23:04:01.704Z,342,345
4767,13,268,185,268,185,268,185,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:01.875Z,2026-04-26T23:04:01.875Z,342,359
4768,13,269,265,269,269,269,265,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.040Z,2026-04-26T23:04:02.040Z,341,342
4769,13,271,276,271,271,271,276,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.205Z,2026-04-26T23:04:02.205Z,341,340
4770,13,273,278,273,278,273,278,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.361Z,2026-04-26T23:04:02.361Z,341,340
4771,13,277,219,277,219,277,219,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.517Z,2026-04-26T23:04:02.517Z,340,351
4772,13,282,300,282,300,282,300,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.672Z,2026-04-26T23:04:02.672Z,339,336
4773,13,283,236,283,283,283,236,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.828Z,2026-04-26T23:04:02.828Z,339,348
4774,13,284,192,284,192,284,192,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:02.981Z,2026-04-26T23:04:02.981Z,338,358
4775,13,285,252,285,252,285,252,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.135Z,2026-04-26T23:04:03.135Z,338,345
4776,13,289,178,289,178,289,178,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.306Z,2026-04-26T23:04:03.306Z,337,362
4777,13,290,182,290,182,290,182,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.462Z,2026-04-26T23:04:03.462Z,337,361
4778,13,291,272,291,291,291,272,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.619Z,2026-04-26T23:04:03.619Z,337,341
4779,13,293,208,293,293,293,208,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.772Z,2026-04-26T23:04:03.772Z,337,355
4780,13,294,302,294,302,294,302,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:03.925Z,2026-04-26T23:04:03.925Z,337,335
4781,13,295,212,295,212,295,212,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.079Z,2026-04-26T23:04:04.079Z,336,354
4782,13,296,287,296,287,296,287,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.246Z,2026-04-26T23:04:04.246Z,336,338
4783,13,298,218,298,298,298,218,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.405Z,2026-04-26T23:04:04.405Z,336,353
4784,13,301,230,301,301,301,230,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.565Z,2026-04-26T23:04:04.565Z,336,350
4785,13,303,232,303,303,303,232,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.718Z,2026-04-26T23:04:04.718Z,335,349
4786,13,304,297,304,304,304,297,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:04.875Z,2026-04-26T23:04:04.875Z,335,335
4787,13,305,307,305,305,305,307,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.034Z,2026-04-26T23:04:05.034Z,335,334
4788,13,308,255,308,255,308,255,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.202Z,2026-04-26T23:04:05.202Z,335,344
4789,13,309,247,309,309,309,247,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.356Z,2026-04-26T23:04:05.356Z,335,346
4790,13,312,356,312,312,312,356,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.513Z,2026-04-26T23:04:05.513Z,334,328
4791,13,313,350,313,313,313,350,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.693Z,2026-04-26T23:04:05.693Z,334,329
4792,13,315,375,315,375,315,375,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:05.852Z,2026-04-26T23:04:05.852Z,334,326
4793,13,318,346,318,318,318,346,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.019Z,2026-04-26T23:04:06.019Z,333,330
4794,13,319,390,319,319,319,390,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.174Z,2026-04-26T23:04:06.174Z,333,324
4795,13,322,388,322,322,322,388,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.328Z,2026-04-26T23:04:06.328Z,333,324
4796,13,324,397,324,324,324,397,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.482Z,2026-04-26T23:04:06.482Z,333,323
4797,13,326,347,326,326,326,347,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.637Z,2026-04-26T23:04:06.637Z,332,330
4798,13,327,411,327,327,327,411,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:04:06.794Z,2026-04-26T23:04:06.794Z,332,321
4799,13,328,380,328,328,328,380,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:19.351Z,2026-04-26T23:05:19.351Z,332,325
4800,13,331,339,331,331,331,339,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:19.509Z,2026-04-26T23:05:19.509Z,332,331
4801,13,332,387,332,387,332,387,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:19.663Z,2026-04-26T23:05:19.663Z,332,324
4802,13,335,403,335,403,335,403,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:19.820Z,2026-04-26T23:05:19.820Z,331,322
4803,13,336,317,336,317,336,317,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:19.973Z,2026-04-26T23:05:19.973Z,331,334
4804,13,338,349,338,349,338,349,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.127Z,2026-04-26T23:05:20.127Z,331,329
4805,13,340,386,340,340,340,386,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.286Z,2026-04-26T23:05:20.286Z,330,325
4806,13,343,368,343,343,343,368,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.441Z,2026-04-26T23:05:20.441Z,330,327
4807,13,345,314,345,345,345,314,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.597Z,2026-04-26T23:05:20.597Z,330,334
4808,13,351,398,351,398,351,398,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.749Z,2026-04-26T23:05:20.749Z,329,323
4809,13,354,321,354,321,354,321,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:20.906Z,2026-04-26T23:05:20.906Z,329,333
4810,13,358,400,358,400,358,400,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.063Z,2026-04-26T23:05:21.063Z,328,323
4811,13,359,342,359,359,359,342,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.232Z,2026-04-26T23:05:21.232Z,328,330
4812,13,360,369,360,369,360,369,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.390Z,2026-04-26T23:05:21.390Z,328,327
4813,13,362,320,362,320,362,320,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.544Z,2026-04-26T23:05:21.544Z,328,333
4814,13,365,384,365,365,365,384,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.701Z,2026-04-26T23:05:21.701Z,328,325
4815,13,366,310,366,366,366,310,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:21.873Z,2026-04-26T23:05:21.873Z,327,334
4816,13,367,325,367,325,367,325,false,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:22.035Z,2026-04-26T23:05:22.035Z,327,332
4817,13,370,337,370,370,370,337,true,2026-04-25,KvK #13,KvK #13,2026-04-26T23:05:22.192Z,2026-04-26T23:05:22.192Z,327,331
